SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.0260,1623161202.025992,-4.064486980438232,0.30749624967575073,3.8197731971740723,0.45880126953125,0.4302825778722763,-0.7475128173828125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.0410,1623161202.0406132,-4.212049961090088,0.40185898542404175,3.9924497604370117,0.4714813232421875,0.4360198676586151,-0.6858978271484375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.0560,1623161202.056217,-4.444445610046387,0.48876723647117615,4.169932842254639,0.492523193359375,0.4724578410387039,-0.66412353515625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.0710,1623161202.07075,-4.754136562347412,0.5531901717185974,4.3613057136535645,0.5291595160961151,0.5164489448070526,-0.6438140273094177
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.0860,1623161202.0861979,-5.021396636962891,0.6269274950027466,4.57593297958374,0.54229736328125,0.5167388617992401,-0.61248779296875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.1010,1623161202.100621,-5.113900184631348,0.6905861496925354,4.834469795227051,0.5941924452781677,0.5086211264133453,-0.5731047987937927
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.1190,1623161202.11909,-5.070095062255859,0.7646489143371582,5.095957279205322,0.6434936225414276,0.5141753554344177,-0.5609893798828125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.1710,1623161202.1709251,-4.798215389251709,0.8371294736862183,5.357209205627441,0.75592041015625,0.5380706191062927,-0.569488525390625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.1710,1623161202.170969,-4.365602016448975,0.9929683804512024,5.542009353637695,0.7969664931297302,0.563629150390625,-0.573760986328125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.1710,1623161202.1709828,-3.6494643688201904,1.108685851097107,5.704245090484619,0.919113039970398,0.7147063612937927,-0.6241301894187927
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2050,1623161202.204812,-2.799083948135376,1.2604594230651855,5.8026814460754395,0.9792937636375427,0.8071746230125427,-0.676788330078125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2050,1623161202.204862,-1.9309945106506348,1.4233561754226685,5.869204521179199,1.0553740859031677,0.8874206244945526,-0.7628174424171448
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2100,1623161202.209512,-1.0989042520523071,1.610493779182434,5.887075901031494,1.0476683974266052,0.8351134657859802,-0.7861175537109375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2210,1623161202.220708,-0.36286696791648865,1.8628016710281372,5.8310227394104,1.0133971571922302,0.6470183730125427,-0.7944488525390625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2390,1623161202.238861,0.5416011810302734,2.0725512504577637,5.723300457000732,1.026412844657898,0.6038817763328552,-0.7923736572265625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2850,1623161202.284931,1.7659103870391846,2.254446268081665,5.456439018249512,1.1195982694625854,0.5778197646141052,-0.72430419921875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2850,1623161202.284987,3.1737897396087646,2.5783350467681885,5.061150550842285,1.1894225478172302,0.5790404975414276,-0.72357177734375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2850,1623161202.284999,4.596693992614746,2.736943244934082,4.5115485191345215,1.358489990234375,0.6147002885118127,-0.689727783203125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.2970,1623161202.2965279,5.565784454345703,2.7859463691711426,3.7304863929748535,1.4283294081687927,0.6764221265912056,-0.7122497856616974
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3110,1623161202.3113499,5.890206336975098,2.989083766937256,2.992830991744995,1.3606414198875427,0.7942962646484375,-0.6670227646827698
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3260,1623161202.326236,5.30168342590332,2.89300537109375,2.432882308959961,1.2756652235984802,0.7291412055492401,-0.5831299126148224
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3410,1623161202.3407679,3.7398622035980225,2.378779411315918,1.9648919105529785,1.23382568359375,0.2408446967601776,-0.5249329209327698
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3560,1623161202.3562288,1.4628233909606934,1.7475435733795166,1.5176445245742798,1.1789245009422302,-0.07861322164535522,-0.517547607421875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3710,1623161202.371026,-0.6146559715270996,1.1487370729446411,1.2216928005218506,1.091537594795227,-0.5635529160499573,-0.6377869248390198
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.3950,1623161202.3948421,-2.144096851348877,0.6953430771827698,0.9564699530601501,1.0368651747703552,-0.625396728515625,-0.6749573647975922
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4060,1623161202.405729,-2.922156810760498,0.3657265305519104,0.7710475921630859,0.9494933485984802,-0.43963623046875,-0.7467804253101349
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4160,1623161202.416356,-3.26883602142334,0.1720031350851059,0.5918949246406555,0.900375247001648,-0.3181915283203125,-0.7667388916015625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4310,1623161202.431006,-3.464545965194702,0.0017850653966888785,0.3913218379020691,0.7875059843063354,-0.1867675483226776,-0.782928466796875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4460,1623161202.446282,-3.719755172729492,-0.16454026103019714,0.2035551518201828,0.730453372001648,-0.1368560492992401,-0.7553711235523224
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4610,1623161202.4611259,-3.896162271499634,-0.3054150938987732,-0.014666659757494926,0.6485595703125,-0.0088653564453125,-0.658905029296875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4760,1623161202.476412,-3.8708016872406006,-0.4160928726196289,-0.23831039667129517,0.6181028485298157,0.06948855519294739,-0.6284789741039276
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.4910,1623161202.491188,-3.6963257789611816,-0.49298951029777527,-0.47916746139526367,0.559432864189148,0.23764044046401978,-0.6093597412109375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5060,1623161202.506459,-3.3387112617492676,-0.4724717140197754,-0.7507691979408264,0.5276641845703125,0.3271942138671875,-0.610870361328125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5210,1623161202.521119,-2.7574520111083984,-0.3728468418121338,-0.9724600315093994,0.49417102336883545,0.4676513820886612,-0.6356048882007599
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5370,1623161202.536547,-1.946890950202942,-0.2718704342842102,-1.1456671953201294,0.5014953017234802,0.5235290825366974,-0.65740966796875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5510,1623161202.551214,-1.0515106916427612,-0.1271233856678009,-1.2583281993865967,0.5172119736671448,0.5774383097887039,-0.7293549478054047
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5680,1623161202.5675411,-0.09445644915103912,-0.012447932735085487,-1.3310953378677368,0.5362549424171448,0.5700835883617401,-0.7582703530788422
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5810,1623161202.581211,0.7265245318412781,0.11522187292575836,-1.4221309423446655,0.5863341093063354,0.4830780029296875,-0.8081207275390625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.5970,1623161202.596636,1.4871711730957031,0.12303372472524643,-1.4875693321228027,0.60614013671875,0.4162292927503586,-0.8087921738624573
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6110,1623161202.611387,2.17071795463562,0.22966855764389038,-1.5287197828292847,0.5787047147750854,0.317718505859375,-0.8294067680835724
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6270,1623161202.627044,2.7033255100250244,0.3731714189052582,-1.5554122924804688,0.5703276991844177,0.2548675388097763,-0.8148804008960724
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6420,1623161202.641615,2.9199299812316895,0.5415433645248413,-1.526606559753418,0.6048125624656677,0.0870971828699112,-0.7530517578125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6570,1623161202.656713,2.618908643722534,0.6189835667610168,-1.4256083965301514,0.6370238661766052,-0.0010375939309597015,-0.7126922607421875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6740,1623161202.673867,1.9249122142791748,0.6711692810058594,-1.3447028398513794,0.6748505234718323,-0.1815185658633709,-0.647445797920227
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.6870,1623161202.68683,1.1288959980010986,0.7349775433540344,-1.2816940546035767,0.680618166923523,-0.230575580149889,-0.643096923828125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7400,1623161202.739584,0.7511550784111023,0.8500143885612488,-1.202162265777588,0.7098997235298157,-0.15396120864897966,-0.694854736328125
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7400,1623161202.739678,0.8410629034042358,0.9919129610061646,-1.1501415967941284,0.757034182548523,-0.04635619930922985,-0.7225799560546875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7400,1623161202.739733,1.1499779224395752,1.1106376647949219,-1.1631252765655518,0.9106138944625854,0.09249875880777836,-0.7142486870288849
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7770,1623161202.777316,1.345280408859253,1.1977691650390625,-1.229142427444458,0.9864805340766907,0.08631895110011101,-0.6666565239429474
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7770,1623161202.777446,1.3671575784683228,1.2069308757781982,-1.2471426725387573,1.1041258573532104,-0.005554214119911194,-0.4863128662109375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7780,1623161202.777508,1.2308822870254517,1.1735239028930664,-1.2589610815048218,1.1491546034812927,-0.04853822663426399,-0.4232025444507599
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.7910,1623161202.791366,1.0883948802947998,1.1476696729660034,-1.2467478513717651,1.2071074843406677,-0.06452944129705429,-0.3536682724952698
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.8070,1623161202.806988,1.0266435146331787,1.1218154430389404,-1.231467366218567,1.2422943711280823,-0.04142763465642929,-0.33480843901634216
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.8220,1623161202.821568,1.009832739830017,1.0530023574829102,-1.2163301706314087,1.3321074843406677,0.02543637901544571,-0.2771148979663849
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.8380,1623161202.83759,1.0193027257919312,0.8512272238731384,-1.182768702507019,1.3712157011032104,0.020812980830669403,-0.2528686672449112
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.8520,1623161202.8517609,0.9301885962486267,0.6082334518432617,-1.147712230682373,1.3686827421188354,-0.02978520095348358,-0.2464141547679901
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:06:42.8740,1623161202.873839,0.7174180746078491,0.3727461099624634,-1.1114490032196045,1.316696047782898,-0.05406193435192108,-0.24723820388317108
